"step","time","part","epoch","loss","lr","outcome_score","outcome_auroc","outcome_auprc","outcome_f_measure","outcome_accuracy","cpc_mse","cpc_mae"
51860,"2023-09-19 05:33:08.639180","train",86,0.2208801805973053,0.000748432396218379,"","","","","","",""
51880,"2023-09-19 05:33:12.597497","train",86,0.3152132034301758,0.0007449625039951854,"","","","","","",""
51900,"2023-09-19 05:33:16.158033","train",86,0.26277968287467957,0.00074149984827462,"","","","","","",""
51920,"2023-09-19 05:33:19.741193","train",86,0.16406871378421783,0.0007380444367547189,"","","","","","",""
51940,"2023-09-19 05:33:23.243590","train",86,0.32394999265670776,0.0007345962771174123,"","","","","","",""
51960,"2023-09-19 05:33:26.770089","train",86,0.28448382019996643,0.0007311553770285084,"","","","","","",""
51980,"2023-09-19 05:33:30.622634","train",86,0.26342955231666565,0.0007277217441376757,"","","","","","",""
52000,"2023-09-19 05:33:34.124667","train",86,0.17038071155548096,0.0007242953860784293,"","","","","","",""
52020,"2023-09-19 05:33:37.631821","train",86,0.2703647315502167,0.000720876310468108,"","","","","","",""
52040,"2023-09-19 05:33:41.156097","train",86,0.337078720331192,0.0007174645249078617,"","","","","","",""
52060,"2023-09-19 05:33:45.114732","train",86,0.3160190284252167,0.0007140600369826335,"","","","","","",""
52080,"2023-09-19 05:33:48.678168","train",86,0.34981048107147217,0.0007106628542611427,"","","","","","",""
52100,"2023-09-19 05:33:52.310777","train",86,0.19808891415596008,0.0007072729842958676,"","","","","","",""
52120,"2023-09-19 05:33:55.796607","train",86,0.33850517868995667,0.0007038904346230294,"","","","","","",""
52140,"2023-09-19 05:33:59.430993","train",86,0.20853205025196075,0.000700515212762574,"","","","","","",""
52160,"2023-09-19 05:34:03.314584","train",86,0.31755873560905457,0.0006971473262181596,"","","","","","",""
52180,"2023-09-19 05:34:06.896351","train",86,0.12521615624427795,0.0006937867824771335,"","","","","","",""
52200,"2023-09-19 05:34:10.361690","train",86,0.34856075048446655,0.0006904335890105201,"","","","","","",""
52220,"2023-09-19 05:34:13.904914","train",86,0.3290870785713196,0.0006870877532730026,"","","","","","",""
52240,"2023-09-19 05:34:17.621146","train",86,0.2420252412557602,0.0006837492827029074,"","","","","","",""
52260,"2023-09-19 05:34:21.561417","train",86,0.2722364068031311,0.000680418184722186,"","","","","","",""
52280,"2023-09-19 05:34:25.152094","train",86,0.2422359436750412,0.0006770944667363997,"","","","","","",""
52300,"2023-09-19 05:34:28.798108","train",86,0.38237109780311584,0.0006737781361347048,"","","","","","",""
52320,"2023-09-19 05:34:32.328760","train",86,0.23812489211559296,0.000670469200289832,"","","","","","",""
52340,"2023-09-19 05:34:35.917967","train",86,0.24846625328063965,0.0006671676665580728,"","","","","","",""
52360,"2023-09-19 05:34:39.888568","train",86,0.3472480773925781,0.0006638735422792627,"","","","","","",""
52374,"2023-09-19 05:35:16.140210","train",86,"","",0.7968571679396015,0.9452410020873457,0.9618606468586032,0.8712093120913097,0.8754222753495141,1.4215477366041267,0.4615144742996726
52374,"2023-09-19 05:35:28.019575","val",86,"","",0.3654012079378775,0.7700353459368536,0.8136036756911855,0.6992650909754261,0.7094183499634947,4.4083718666342175,1.2032124604526648
52380,"2023-09-19 05:35:36.942674","train",87,0.20101454854011536,0.000660586834776765,"","","","","","",""
52400,"2023-09-19 05:35:40.513527","train",87,0.2951059937477112,0.000657307551357454,"","","","","","",""
52420,"2023-09-19 05:35:44.085235","train",87,0.27140483260154724,0.0006540356993116999,"","","","","","",""
52440,"2023-09-19 05:35:48.264725","train",87,0.16727806627750397,0.0006507712859133497,"","","","","","",""
52460,"2023-09-19 05:35:51.875508","train",87,0.25739774107933044,0.0006475143184197178,"","","","","","",""
52480,"2023-09-19 05:35:55.500321","train",87,0.2761816084384918,0.0006442648040715589,"","","","","","",""
52500,"2023-09-19 05:35:59.099551","train",87,0.2570158541202545,0.0006410227500930619,"","","","","","",""
52520,"2023-09-19 05:36:02.629945","train",87,0.22542420029640198,0.0006377881636918298,"","","","","","",""
52540,"2023-09-19 05:36:06.494541","train",87,0.1759478598833084,0.0006345610520588634,"","","","","","",""
52560,"2023-09-19 05:36:10.094602","train",87,0.2774422764778137,0.0006313414223685457,"","","","","","",""
52580,"2023-09-19 05:36:13.699381","train",87,0.3214445114135742,0.0006281292817786278,"","","","","","",""
52600,"2023-09-19 05:36:17.230374","train",87,0.15675894916057587,0.0006249246374302093,"","","","","","",""
52620,"2023-09-19 05:36:20.800793","train",87,0.3258225619792938,0.0006217274964477252,"","","","","","",""
52640,"2023-09-19 05:36:24.746416","train",87,0.3028338849544525,0.0006185378659389302,"","","","","","",""
52660,"2023-09-19 05:36:28.338693","train",87,0.271810919046402,0.0006153557529948798,"","","","","","",""
52680,"2023-09-19 05:36:31.980099","train",87,0.3411225974559784,0.0006121811646899194,"","","","","","",""
52700,"2023-09-19 05:36:35.546935","train",87,0.31841543316841125,0.0006090141080816641,"","","","","","",""
52720,"2023-09-19 05:36:39.208948","train",87,0.23810091614723206,0.0006058545902109846,"","","","","","",""
52740,"2023-09-19 05:36:43.106775","train",87,0.23575735092163086,0.0006027026181019943,"","","","","","",""
52760,"2023-09-19 05:36:46.689489","train",87,0.26187095046043396,0.000599558198762029,"","","","","","",""
